image_name,steering_angle
2646.jpg,-0.0007620008433850481
2647.jpg,-0.0030727124758673863
2648.jpg,-0.003228834676180913
2649.jpg,-0.008714869507622021
2650.jpg,-0.0065784868615752145
2651.jpg,0.009481848964474732
2652.jpg,0.021966252870741897
2653.jpg,0.02189419344336124
2654.jpg,0.012840458331119369
2655.jpg,-0.004429999387703211
2656.jpg,-0.02953533213603737
2657.jpg,-0.04788031856408525
2658.jpg,-0.03301567345061699
2659.jpg,-0.0039002066745767614
2660.jpg,0.01504051494121577
2661.jpg,0.013531981760288395
2662.jpg,0.012345087960876104
2663.jpg,0.018458949375690443
2664.jpg,0.015255925878308381
2665.jpg,0.0019051974288104296
2666.jpg,-0.0034384443511614043
2667.jpg,-0.0047355714792425875
2668.jpg,-0.005007337727301995
2669.jpg,-0.005115740665689594
2670.jpg,-0.005141607763259333
2671.jpg,-0.005146709476611089
2672.jpg,-0.005148333872428172
2673.jpg,-0.005148277103941303
2674.jpg,-0.005147944409523974
2675.jpg,-0.0051473972419780675
2676.jpg,0.006412037139021105
2677.jpg,-0.0037017373959531705
2678.jpg,-0.0043507115370653784
2679.jpg,-0.0016478917216605057
2680.jpg,0.004611418464943561
2681.jpg,0.005059724123045402
2682.jpg,0.004683221199738167
2683.jpg,0.005129389140633538
2684.jpg,0.005356141158035014
2685.jpg,0.006918182360731968
2686.jpg,0.0070846370272366795
2687.jpg,0.008788636128210323
2688.jpg,0.011074024901025815
2689.jpg,0.011272096727974646
2690.jpg,0.011054343750923479
2691.jpg,0.010322511230600165
2692.jpg,0.010216502487743757
2693.jpg,0.0035059524143047547
2694.jpg,0.0035441744140828693
2695.jpg,0.008145907967141605
2696.jpg,0.01402738200111665
2697.jpg,0.010270510665149458
2698.jpg,0.006519847286702223
2699.jpg,0.003837275870641455
2700.jpg,-0.0015909281106351713
2701.jpg,0.00016927703802009782
2702.jpg,0.0025194235307250488
2703.jpg,0.010015245387249757
2704.jpg,0.01818244188014955
2705.jpg,0.020746976077525223
2706.jpg,0.026070817954552433
2707.jpg,0.04370866682563151
2708.jpg,0.05525305829248831
2709.jpg,0.06172603040589541
2710.jpg,0.06536649657025193
2711.jpg,0.05702007108737206
2712.jpg,0.058496541048782776
2713.jpg,0.06612791634838172
2714.jpg,0.0730545018515339
2715.jpg,0.07638764267712031
2716.jpg,0.08079982060421108
2717.jpg,0.07858434440703797
2718.jpg,0.07613568676238715
2719.jpg,0.07925550817665813
2720.jpg,0.08703629708925745
2721.jpg,0.08474883137250083
2722.jpg,0.08131510123188332
2723.jpg,0.08376508808504539
2724.jpg,0.08774029553691912
2725.jpg,0.08394215148502213
2726.jpg,0.08357254028709106
2727.jpg,0.08828774108274912
2728.jpg,0.08996891205079191
2729.jpg,0.0926479685748256
2730.jpg,0.08820244454023352
2731.jpg,0.08579726106144865
2732.jpg,0.08413891217184591
2733.jpg,0.08735807326494967
2734.jpg,0.07623619399906037
2735.jpg,0.07787126819165516
2736.jpg,0.08150402676840174
2737.jpg,0.08728752995349126
2738.jpg,0.09005170067162385
2739.jpg,0.09021040969518601
2740.jpg,0.08593147530410947
2741.jpg,0.0858881752358393
2742.jpg,0.08531806590627458
2743.jpg,0.08516879217370059
2744.jpg,0.08017367035627836
2745.jpg,0.07436827176040034
2746.jpg,0.0768892285897845
2747.jpg,0.07818647808082393
2748.jpg,0.08053314634156412
2749.jpg,0.08880092662143038
2750.jpg,0.09139842846419105
2751.jpg,0.0930395481514501
2752.jpg,0.0951013413508702
2753.jpg,0.0891162663711094
2754.jpg,0.08812396700585659
2755.jpg,0.08343910568545573
2756.jpg,0.08114130581811937
2757.jpg,0.08649184450854643
2758.jpg,0.09165270822333207
2759.jpg,0.10070505411008035
2760.jpg,0.10333435121844045
2761.jpg,0.10489803666841356
2762.jpg,0.10206958552291714
2763.jpg,0.09808664619256247
2764.jpg,0.09635869682303347
2765.jpg,0.10403136779757324
2766.jpg,0.10474264980984443
2767.jpg,0.10353475457161934
2768.jpg,0.10160418399925034
2769.jpg,0.09956719133069113
2770.jpg,0.09200440414623028
2771.jpg,0.08448408765676216
2772.jpg,0.0779537690255765
2773.jpg,0.07250631844348177
2774.jpg,0.07518313959989456
2775.jpg,0.0762658819720321
2776.jpg,0.08240589113481814
2777.jpg,0.08072740505868958
2778.jpg,0.07870295407292326
2779.jpg,0.07199599260211914
2780.jpg,0.057892788947686166
2781.jpg,0.04412989354449485
2782.jpg,0.029023433891632318
2783.jpg,0.02195693282611902
2784.jpg,0.00949545133528363
2785.jpg,0.00221286998412691
2786.jpg,-0.0010467327415023913
2787.jpg,-0.003986291133149302
2788.jpg,-0.004678536636234577
2789.jpg,-0.0038478939180436635
2790.jpg,-0.002271869588878199
2791.jpg,0.0013666218584034557
2792.jpg,0.004538714681298691
2793.jpg,0.004357500336924116
2794.jpg,0.0035273849081153344
2795.jpg,0.0034460960570032017
2796.jpg,0.005706632140513573
2797.jpg,0.008949347944277049
2798.jpg,0.009047375356022055
2799.jpg,0.006702935680760384
2800.jpg,0.004670754784412725
2801.jpg,0.0028232585807928885
2802.jpg,0.0036021254096427974
2803.jpg,-0.00019004383724019794
2804.jpg,-0.0005791683202274101
2805.jpg,0.00556143419482776
2806.jpg,0.004572023110901664
2807.jpg,0.0020957743516706
2808.jpg,0.002244661601182839
2809.jpg,0.0017635099519219578
2810.jpg,0.003994268744831713
2811.jpg,0.005117492108200443
2812.jpg,0.00403404791179411
2813.jpg,0.0038363810360539717
2814.jpg,0.006470213013690278
2815.jpg,0.0027780327889957435
2816.jpg,0.0002908030536962383
2817.jpg,0.0030184798079843705
2818.jpg,0.004816877977673321
2819.jpg,0.007067161702645352
2820.jpg,0.012370857923579268
2821.jpg,0.012856522072640693
2822.jpg,0.006875818555824734
2823.jpg,0.002410715620564295
2824.jpg,-0.00524630822776287
2825.jpg,-0.00786825684170612
2826.jpg,-0.0059884915126153385
2827.jpg,0.001667937037687757
2828.jpg,0.0037608365057262756
2829.jpg,-0.00039203725402059734
2830.jpg,-0.00313126591548558
2831.jpg,-0.0027826925265500963
2832.jpg,-0.0009538809491831331
2833.jpg,0.0017121332106423768
2834.jpg,0.0003901976497184352
2835.jpg,-0.002228506386775035
2836.jpg,-0.0018011534360867945
2837.jpg,-0.0021249818474076273
2838.jpg,-0.0019144298814604767
2839.jpg,-0.0034621895991899763
2840.jpg,-0.0024434505985792753
2841.jpg,0.0005945422140090337
2842.jpg,-0.001344314068695156
2843.jpg,-0.0029094587561220684
2844.jpg,0.0012479070173666033
2845.jpg,0.0020316081407835856
2846.jpg,-0.00028266167918674333
2847.jpg,-0.0005042892868676138
2848.jpg,0.0015128286258404237
2849.jpg,0.0008160794317071038
2850.jpg,0.0006187859097787553
2851.jpg,0.0017504967922400963
2852.jpg,0.007866994156750247
2853.jpg,0.004748090692913313
2854.jpg,0.0014882497487906804
2855.jpg,0.0011033390775278375
2856.jpg,-0.00034187832539215614
2857.jpg,0.002232383524954148
2858.jpg,0.004611858996688171
2859.jpg,0.011814806894150074
2860.jpg,0.021001228691668816
2861.jpg,0.028967023600432698
2862.jpg,0.032782659029745656
2863.jpg,0.04322054060041309
2864.jpg,0.04891290283748537
2865.jpg,0.05158253851067571
2866.jpg,0.05525235874131631
2867.jpg,0.05951691534249928
2868.jpg,0.062215911529459
2869.jpg,0.06944017684978909
2870.jpg,0.0755080695322439
2871.jpg,0.07992339293761212
2872.jpg,0.07959464370132902
2873.jpg,0.08339456042773563
2874.jpg,0.08638254252100058
2875.jpg,0.08988031201763869
2876.jpg,0.08545385973480261
2877.jpg,0.08448599288846763
2878.jpg,0.08580657653232927
2879.jpg,0.08303255918998295
2880.jpg,0.08458135090194399
2881.jpg,0.08553269558008741
2882.jpg,0.08560846139156135
2883.jpg,0.0820457661231308
2884.jpg,0.0840781417785202
2885.jpg,0.08397978855567223
2886.jpg,0.08274557763316427
2887.jpg,0.07849151067672835
2888.jpg,0.08158682368534546
2889.jpg,0.08387655956765624
2890.jpg,0.083678104860274
2891.jpg,0.0895969751622386
2892.jpg,0.0916459994666706
2893.jpg,0.08766013903912
2894.jpg,0.08934376294066385
2895.jpg,0.08755178229647564
2896.jpg,0.08581045541687832
2897.jpg,0.08709014457952534
2898.jpg,0.08646509631009634
2899.jpg,0.08834605719633039
2900.jpg,0.0926318394649339
2901.jpg,0.09262319024022819
2902.jpg,0.08941110274641896
2903.jpg,0.09297011456929574
2904.jpg,0.0948380060685324
2905.jpg,0.09519858664411164
2906.jpg,0.0977446215472959
2907.jpg,0.0972304592743652
2908.jpg,0.09413986567231433
2909.jpg,0.09641070580078354
2910.jpg,0.09747209379181807
2911.jpg,0.09164105129635064
2912.jpg,0.09022245692218411
2913.jpg,0.09036878859815445
2914.jpg,0.08315233859457627
2915.jpg,0.08248394721340044
2916.jpg,0.0794900760702121
2917.jpg,0.08301358485834451
2918.jpg,0.08555780730627549
2919.jpg,0.08032161353599648
2920.jpg,0.06713670473406072
2921.jpg,0.06432362128019821
2922.jpg,0.0668691073987055
2923.jpg,0.07558658336578693
2924.jpg,0.08537739713007285
2925.jpg,0.08286210041541317
2926.jpg,0.08328291111415752
2927.jpg,0.08049912233839282
2928.jpg,0.08079514894647372
2929.jpg,0.08267879756755019
2930.jpg,0.08249430454516932
2931.jpg,0.08168516935278755
2932.jpg,0.08252611923575587
2933.jpg,0.0784138168964157
2934.jpg,0.07482308967469291
2935.jpg,0.07124627897180326
2936.jpg,0.0667125645907379
2937.jpg,0.06933697258714785
2938.jpg,0.07163318454744423
2939.jpg,0.06535882128282114
2940.jpg,0.053499237735613894
2941.jpg,0.04098288444125352
2942.jpg,0.027259514129506092
2943.jpg,0.01538109787376642
2944.jpg,0.009953232929136746
2945.jpg,0.0057786474484408925
2946.jpg,0.007671459606153938
2947.jpg,0.006542879907199643
2948.jpg,0.004185177209728475
2949.jpg,0.0005830795539792006
2950.jpg,-0.002996285332927567
2951.jpg,-0.0036483669532458773
2952.jpg,0.0006038686298250097
2953.jpg,0.003517971288804985
2954.jpg,0.005142905500976858
2955.jpg,0.001126127526215946
2956.jpg,0.0002914914668753067
2957.jpg,-0.0009729390630265546
2958.jpg,0.002540533606822509
2959.jpg,0.0037504305509142963
2960.jpg,0.004780442407978023
2961.jpg,0.003034143265517237
2962.jpg,0.002983015665725529
2963.jpg,0.0024736440407505536
2964.jpg,0.004277772549341951
2965.jpg,0.003291025422642024
2966.jpg,0.00366734602309433
2967.jpg,0.0032705094803321547
2968.jpg,0.00037193269622061095
2969.jpg,0.0037562920202424592
2970.jpg,0.007080977573865659
2971.jpg,0.012000261731239602
2972.jpg,0.005467275130032078
2973.jpg,0.0017215713102375187
2974.jpg,-0.002111136706343059
2975.jpg,-0.0010991323337541112
2976.jpg,-0.0009634323938928682
2977.jpg,-0.001854049924986524
2978.jpg,-0.00048147666537776053
2979.jpg,0.0004912076357336493
2980.jpg,-0.00025044193683905616
2981.jpg,0.001854833869031606
2982.jpg,0.007133971796432584
2983.jpg,0.008962158904024586
2984.jpg,0.0026470016077007907
2985.jpg,0.0004157915942912678
2986.jpg,-0.002801475082623924
2987.jpg,-0.001390074553075894
2988.jpg,-0.0005545711005978773
2989.jpg,-0.00020618475990295349
2990.jpg,-0.0002942535632006133
2991.jpg,-0.0014504786660746623
2992.jpg,6.24392929441472e-05
2993.jpg,0.0030815028242272297
2994.jpg,0.0018502483715417044
2995.jpg,-1.0594264526407994e-05
2996.jpg,0.002041682993023147
2997.jpg,0.0057982659826065494
2998.jpg,0.006350819765984438
2999.jpg,0.001363591989761955
3000.jpg,0.0031739837426499624
3001.jpg,0.003586278689289166
3002.jpg,0.0020103280879212675
3003.jpg,0.00037793755016090816
3004.jpg,-0.0013409119505809128
3005.jpg,-0.003950799624585613
3006.jpg,-0.002710592475256879
3007.jpg,-0.005072595020106541
3008.jpg,-0.0032893305918563188
3009.jpg,-0.00020547290779510943
3010.jpg,0.003968531324660426
3011.jpg,0.004704557615293573
3012.jpg,0.003097459408035056
3013.jpg,0.003710453689745984
3014.jpg,0.0030051973232037587
3015.jpg,0.004673742638943002
3016.jpg,0.002412641653067959
3017.jpg,0.00030624947905120054
3018.jpg,0.003487874263233705
3019.jpg,0.006844776910895373
3020.jpg,0.012932608897205933
3021.jpg,0.01915166373300968
3022.jpg,0.025133594818693594
3023.jpg,0.03365804161430865
3024.jpg,0.04926412921684012
3025.jpg,0.0648939665197763
3026.jpg,0.06535680510847362
3027.jpg,0.06645110288074588
3028.jpg,0.062029578444293444
3029.jpg,0.06803056935703397
3030.jpg,0.0765280594794926
3031.jpg,0.07996719823683468
3032.jpg,0.08088728849562034
3033.jpg,0.07791513439547126
3034.jpg,0.0762934460371668
3035.jpg,0.08005107936342748
3036.jpg,0.0831323651822294
3037.jpg,0.0835847363660607
3038.jpg,0.0792558841669535
3039.jpg,0.07531153693777601
3040.jpg,0.07909588669594457
3041.jpg,0.08349666807457116
3042.jpg,0.08001769054657899
3043.jpg,0.07724045083584805
3044.jpg,0.077484258743857
3045.jpg,0.08003726407620798
3046.jpg,0.08631868068045963
3047.jpg,0.08932009551045095
3048.jpg,0.08503867303498969
3049.jpg,0.08738411415066724
3050.jpg,0.08769434300725748
3051.jpg,0.09270173864431955
3052.jpg,0.09412638381510573
3053.jpg,0.08835989338177738
3054.jpg,0.09005884793370603
3055.jpg,0.09072332841199685
3056.jpg,0.08947083652740304
3057.jpg,0.09623261171744352
3058.jpg,0.09818141503960988
3059.jpg,0.09797592664291668
3060.jpg,0.09472830359603564
3061.jpg,0.08587572679985585
3062.jpg,0.07960227231557566
3063.jpg,0.07879854119668045
3064.jpg,0.07779288303912955
3065.jpg,0.06740307203409004
3066.jpg,0.06272212618788356
3067.jpg,0.06190798331241411
3068.jpg,0.06565419739976315
3069.jpg,0.08160834303394418
3070.jpg,0.10488937345979313
3071.jpg,0.101670062121971
3072.jpg,0.105010104776284
3073.jpg,0.09932325911711737
3074.jpg,0.09664375495192064
3075.jpg,0.09736399901358213
3076.jpg,0.0940506357824478
3077.jpg,0.09504537909664171
3078.jpg,0.09302611432220911
3079.jpg,0.09411031828248431
3080.jpg,0.0957870632918532
3081.jpg,0.09804215615404827
3082.jpg,0.09920121500468959
3083.jpg,0.09796137463027837
3084.jpg,0.09334179875787552
3085.jpg,0.09592477584635743
3086.jpg,0.09326595953622509
3087.jpg,0.09118244643687523
3088.jpg,0.08439125442327972
3089.jpg,0.07130206040366406
3090.jpg,0.0739178811514356
3091.jpg,0.0831419132402062
3092.jpg,0.08454744055155991
3093.jpg,0.03212285691132414
3094.jpg,0.01453310503362009
3095.jpg,0.018101739794898385
3096.jpg,0.022282366517739953
3097.jpg,0.025965387208424957
3098.jpg,0.030349190709744567
3099.jpg,0.0347933882743314
3100.jpg,0.03892056313644792
3101.jpg,0.0357026103098569
3102.jpg,0.03260479418472255
3103.jpg,0.03358039203398766
3104.jpg,0.02900476377504803
3105.jpg,0.02802030419930761
3106.jpg,0.027960461037782457
3107.jpg,0.027946107389070156
3108.jpg,0.027942799230781676
3109.jpg,0.027942172522276213
3110.jpg,0.027942166615250067
3111.jpg,0.02794232626707894
3112.jpg,0.0279425397041132
3113.jpg,0.027942708654268567
3114.jpg,0.048331536226919464
3115.jpg,0.04858372642583497
3116.jpg,0.0400170242225989
3117.jpg,0.03423908023694343
3118.jpg,0.03010328595031257
3119.jpg,0.02391814166225017
3120.jpg,0.01714463388512308
3121.jpg,0.01213973164060202
3122.jpg,0.0076464373271852015
3123.jpg,0.003365578517795036
3124.jpg,0.0014497649148008758
3125.jpg,-0.0005376731878468362
3126.jpg,-0.0032815084956263757
3127.jpg,-0.004432810136300317
3128.jpg,-0.005104167178384642
3129.jpg,-0.006631889710592185
3130.jpg,-0.006644008706500363
3131.jpg,-0.007467810327301656
3132.jpg,0.0021264950000874057
3133.jpg,-0.003913597639872154
3134.jpg,-0.01500925537324646
3135.jpg,-0.011487782566650145
3136.jpg,-0.007437748488335167
3137.jpg,-0.009062968471035418
3138.jpg,-0.004506342972231739
3139.jpg,-0.005939815286707725
3140.jpg,-0.011096098597715973
3141.jpg,-0.011400731014301125
3142.jpg,-0.008338955041459673
3143.jpg,-0.00553484527896067
3144.jpg,-0.0054000839122645295
3145.jpg,-0.0017229570788950836
3146.jpg,-0.00033943776193800265
3147.jpg,0.003885992732991044
3148.jpg,-0.002902290188187536
3149.jpg,-0.005780308105346662
3150.jpg,-0.007627960953461981
3151.jpg,-0.00912101276759661
3152.jpg,-0.007493944972655228
3153.jpg,-0.00598371529458034
3154.jpg,-0.0047419370373441225
3155.jpg,-0.005937858051329197
3156.jpg,-0.00649918074369083
3157.jpg,-0.005674369615696908
3158.jpg,-6.859494221855074e-06
3159.jpg,0.0019493498946746668
3160.jpg,0.0031260410438776194
3161.jpg,0.007468732751658555
3162.jpg,0.00621488039941379
3163.jpg,0.0014165908479468353
3164.jpg,0.0037846430725976005
3165.jpg,0.008194651450727786
3166.jpg,0.010669874102687833
3167.jpg,0.0013338378294645904
3168.jpg,-0.0007073030677777379
3169.jpg,0.0031856337716732
3170.jpg,0.004614135451509972
3171.jpg,0.0015356961973082802
3172.jpg,-0.0014555753055648353
3173.jpg,-0.003213087678287801
3174.jpg,-0.0057010690021431195
3175.jpg,-0.007700858220027756
3176.jpg,-0.00186148201965192
3177.jpg,0.00240510125691746
3178.jpg,0.011459260084154996
3179.jpg,0.013126828911517192
3180.jpg,0.007545150635488555
3181.jpg,0.0094114678937792
3182.jpg,0.015835904708738885
3183.jpg,0.026182972305476303
3184.jpg,0.04109159773275618
3185.jpg,0.0526505614459066
3186.jpg,0.05629233474505957
3187.jpg,0.05906952691552789
3188.jpg,0.06444732463511815
3189.jpg,0.06912898922625928
3190.jpg,0.0715706158065618
3191.jpg,0.06890609129832818
3192.jpg,0.07729968669191839
3193.jpg,0.08343705549798028
3194.jpg,0.08432153604657641
3195.jpg,0.07299371967658913
3196.jpg,0.06785772630812464
3197.jpg,0.06530762064002579
3198.jpg,0.07208837073337222
3199.jpg,0.08594198451134223
3200.jpg,0.08834492051915208
3201.jpg,0.08732640990441341
3202.jpg,0.090122101101686
3203.jpg,0.09248062578142871
3204.jpg,0.08540025766968216
3205.jpg,0.07522914306009335
3206.jpg,0.07484020389150813
3207.jpg,0.0816744930202632
3208.jpg,0.08469878104392174
3209.jpg,0.07707481657052585
3210.jpg,0.07521785167391667
3211.jpg,0.08093973148145786
3212.jpg,0.07950604586628089
3213.jpg,0.07905109461212494
3214.jpg,0.08403980836881955
3215.jpg,0.08399256909087875
3216.jpg,0.08774663111922479
3217.jpg,0.08898633100772034
3218.jpg,0.08497671522351188
3219.jpg,0.07644423154462933
3220.jpg,0.07780282898364915
3221.jpg,0.08455680217704395
3222.jpg,0.09188581904782356
3223.jpg,0.10839078591011245
3224.jpg,0.10892700500499511
3225.jpg,0.10270411709418067
3226.jpg,0.10377487354131366
3227.jpg,0.1015869529206303
3228.jpg,0.09449212579360075
3229.jpg,0.08694529161450357
3230.jpg,0.08759255371181965
3231.jpg,0.09157918435605955
3232.jpg,0.09335913510952348
3233.jpg,0.10165854424811638
3234.jpg,0.10260741150665695
3235.jpg,0.09919775747616541
3236.jpg,0.09338319279901036
3237.jpg,0.0892988404132194
3238.jpg,0.09128658759673042
3239.jpg,0.09001146670965669
3240.jpg,0.09098463851205549
3241.jpg,0.09435068332132454
3242.jpg,0.09079567180517886
3243.jpg,0.08451790598915085
3244.jpg,0.08472001363554058
3245.jpg,0.08534561149379055
3246.jpg,0.08440860177766282
3247.jpg,0.08383001514143917
3248.jpg,0.07937532253054007
3249.jpg,0.07567637687918828
3250.jpg,0.07234174444506543
3251.jpg,0.07362695304019842
3252.jpg,0.07763766225671594
3253.jpg,0.0864123443556272
3254.jpg,0.08650211536563146
3255.jpg,0.08451525417751561
3256.jpg,0.08705318667654355
3257.jpg,0.08480092203929614
3258.jpg,0.07941117401358609
3259.jpg,0.07513017019849727
3260.jpg,0.07120949954995989
3261.jpg,0.06092943726228482
3262.jpg,0.05668513636442277
3263.jpg,0.04982569403781957
3264.jpg,0.04418512637810848
3265.jpg,0.03564632607382176
3266.jpg,0.022506045842485757
3267.jpg,0.014070019891526502
3268.jpg,0.010642758458335398
3269.jpg,0.001534741087313036
3270.jpg,0.000796399225452252
3271.jpg,-0.006520582584881196
3272.jpg,-0.0066317475011210434
3273.jpg,-0.005864672344070009
3274.jpg,-0.007290045307494446
3275.jpg,-0.004120453581051327
3276.jpg,0.0026149996564490624
3277.jpg,0.008448987940623428
3278.jpg,0.0031699839403500542
3279.jpg,0.000965302382642628
3280.jpg,0.0026810712346077986
3281.jpg,0.004089013779676014
3282.jpg,2.3342954644422006e-05
3283.jpg,0.002025040672223629
3284.jpg,0.0011345526242971101
3285.jpg,-0.005485250547657373
3286.jpg,-0.0051282726427090974
3287.jpg,-0.004889665955955812
3288.jpg,-0.0024537268104402317
3289.jpg,-0.0025624353927348794
3290.jpg,-0.010221507749694634
3291.jpg,-0.00951108158594121
3292.jpg,-0.00244505301818606
3293.jpg,0.023781352029232643
3294.jpg,0.03145359219128338
3295.jpg,0.028479445117622966
3296.jpg,0.01788857577173724
3297.jpg,0.00926379861136458
3298.jpg,-0.012115940017486379
3299.jpg,-0.015461892205226046
3300.jpg,-0.01850206644178256
3301.jpg,-0.007218077499060136
3302.jpg,0.00929011923125938
3303.jpg,0.014526887736736493
3304.jpg,0.011535156027159335
3305.jpg,0.01837224955188614
3306.jpg,0.010404652145173837
3307.jpg,0.0021969908885922486
3308.jpg,-0.001089282054878036
3309.jpg,-0.0018868486262110912
3310.jpg,-0.0020538429922003732
3311.jpg,-0.002120316007632179
3312.jpg,-0.00213602821843949
3313.jpg,-0.002139415978991996
3314.jpg,-0.006090008645544482
3315.jpg,-0.006706812508628023
3316.jpg,0.011063765189210616
3317.jpg,0.012734174519492294
3318.jpg,-0.004951450376058725
3319.jpg,-0.012239062068461013
3320.jpg,-0.0179317012349076
3321.jpg,-0.017839961408072796
3322.jpg,-0.01381790677175705
3323.jpg,-0.011013721216546578
3324.jpg,-0.004758304666097624
3325.jpg,-0.0006490353060186979
3326.jpg,0.0016556418075799255
3327.jpg,0.004341134472169313
3328.jpg,0.005751579159561594
3329.jpg,0.0050119024246262165
3330.jpg,0.00872697809272333
3331.jpg,0.011393294671995612
3332.jpg,0.011831261578713639
3333.jpg,0.013521605304764258
3334.jpg,0.016836468960681306
3335.jpg,0.019549051361536035
3336.jpg,0.02445016684138556
3337.jpg,0.02332606582508601
3338.jpg,0.018235711866956196
3339.jpg,0.011494723495492704
3340.jpg,0.0011905451932500357
3341.jpg,0.0009110126701979053
3342.jpg,0.005384158309982496
3343.jpg,0.0024568748118042553
3344.jpg,0.008360792858032358
3345.jpg,0.018577263217146485
3346.jpg,0.02216894625488928
3347.jpg,0.019773229150320044
3348.jpg,0.020049430663609136
3349.jpg,0.029621484004654763
3350.jpg,0.04169422939333013
3351.jpg,0.04917102338941684
3352.jpg,0.0550341190321963
3353.jpg,0.05847385362814953
3354.jpg,0.06834164408190312
3355.jpg,0.07751126685753676
3356.jpg,0.08036084582345837
3357.jpg,0.08139172235947359
3358.jpg,0.07740922573369875
3359.jpg,0.0713433719702478
3360.jpg,0.07314457562632834
3361.jpg,0.08118700075516735
3362.jpg,0.08315450359810472
3363.jpg,0.0784570911469564
3364.jpg,0.0723973320480881
3365.jpg,0.07898814729925467
3366.jpg,0.08741071187644708
3367.jpg,0.0884305661391864
3368.jpg,0.09018165537809839
3369.jpg,0.09050114338732161
3370.jpg,0.09538261919924691
3371.jpg,0.09637299479109332
3372.jpg,0.08534954728313474
3373.jpg,0.0799431649974717
3374.jpg,0.08746166688107841
3375.jpg,0.08934418572200964
3376.jpg,0.08686695233691151
3377.jpg,0.07379792173314233
3378.jpg,0.07731338956006269
3379.jpg,0.08244936091475766
3380.jpg,0.08332311257810818
3381.jpg,0.07837239763045835
3382.jpg,0.07698563214893585
3383.jpg,0.08464597142168974
3384.jpg,0.09367212483238507
3385.jpg,0.09895087231416125
3386.jpg,0.09283789658203219
3387.jpg,0.08947272740635309
3388.jpg,0.08580785273941731
3389.jpg,0.08192511793609222
3390.jpg,0.08413024490122042
3391.jpg,0.08611896375457152
3392.jpg,0.08900648542355769
3393.jpg,0.1000759389498719
3394.jpg,0.10507627534108552
3395.jpg,0.10653495733659328
3396.jpg,0.10597769064861984
3397.jpg,0.10346882904440095
3398.jpg,0.0982513648816715
3399.jpg,0.0960796909185101
3400.jpg,0.09763064995722154
3401.jpg,0.0984696303566916
3402.jpg,0.09764550630294176
3403.jpg,0.09697333720865361
3404.jpg,0.09518131637587329
3405.jpg,0.09704227367923562
3406.jpg,0.09006542010661867
3407.jpg,0.08734528977440349
3408.jpg,0.08041192428368572
3409.jpg,0.07808842327740263
3410.jpg,0.07709288529559151
3411.jpg,0.07717709641195898
3412.jpg,0.08001444507664245
3413.jpg,0.08183052534892259
3414.jpg,0.07852187066260158
3415.jpg,0.07828754991270537
3416.jpg,0.07956991995577706
3417.jpg,0.07493699722138661
3418.jpg,0.06945761440035204
3419.jpg,0.06777421915706303
3420.jpg,0.06823458735353231
3421.jpg,0.06405040544965816
3422.jpg,0.06026197674942206
3423.jpg,0.05007261787095291
3424.jpg,0.04357922746745179
3425.jpg,0.03255952882018088
3426.jpg,0.021042504309211597
3427.jpg,0.015205748328523009
3428.jpg,0.00886258582668749
3429.jpg,0.004227525486415185
3430.jpg,0.0003137651440555092
3431.jpg,-0.0006287086346497428
3432.jpg,-0.00033195049351910435
3433.jpg,0.0007333804860169234
3434.jpg,9.62437650448914e-05
3435.jpg,0.0008212155168015998
3436.jpg,0.0009382214796892991
3437.jpg,0.0011878490397066225
3438.jpg,0.0062159985660550825
3439.jpg,0.011495939244114805
3440.jpg,0.006271312046915858
3441.jpg,-0.0017976749060948688
3442.jpg,-0.0033990462234515253
3443.jpg,0.00011908060767577724
3444.jpg,0.0026085545262184593
3445.jpg,0.001259227078208331
3446.jpg,0.003061126235957035
3447.jpg,0.007810965832296363
3448.jpg,0.008346251430656388
3449.jpg,0.005425645184307042
3450.jpg,0.003639970718657783
3451.jpg,0.006442231061213561
3452.jpg,0.008558199330744351
3453.jpg,0.009545169370560385
3454.jpg,0.007101639750653444
3455.jpg,0.0013265980268404624
3456.jpg,-0.0018415773856591097
3457.jpg,-0.0002546580857426078
3458.jpg,0.002616213622800146
3459.jpg,0.0043844095955857506
3460.jpg,0.0021034521122139434
3461.jpg,0.002787093944363557
3462.jpg,0.0008351108142139746
3463.jpg,0.001688314928080447
3464.jpg,0.00030737497089166786
3465.jpg,-0.0034378472271593442
3466.jpg,-0.003206880532345014
3467.jpg,-0.0015204459176556308
3468.jpg,0.0007648148935054698
3469.jpg,-0.0018850326052909756
3470.jpg,-0.0025589133443424082
3471.jpg,-0.00027830140959999965
3472.jpg,0.0009114956515355146
3473.jpg,0.002171796109566846
3474.jpg,0.0023206272036092
3475.jpg,0.0032841884966682607
3476.jpg,0.0033253047072906066
3477.jpg,0.004628137993640946
3478.jpg,0.008931805695524616
3479.jpg,0.012593723098383379
3480.jpg,0.0062730647014432594
3481.jpg,-3.034511318478336e-05
3482.jpg,-0.006868146115580587
3483.jpg,0.09094877311255757
3484.jpg,0.07706804165186586
3485.jpg,0.01191894294091066
3486.jpg,-0.01355789952200351
3487.jpg,-0.021524378187794325
3488.jpg,-0.025836592698339714
3489.jpg,-0.026856186226848038
3490.jpg,-0.026867416080207974
3491.jpg,-0.02496767317334425
3492.jpg,-0.018708931171071308
3493.jpg,-0.015619954457911056
3494.jpg,-0.012272552342185633
3495.jpg,-0.010171492606380388
3496.jpg,-0.0038814457077749496
3497.jpg,0.003363144192273227
3498.jpg,0.0037309762342800454
